true_energy, fep_estimate
-9.38,-8.67
-9.96,-10.49
-10.02,-10.91
-9.7,-9.4
-9.15,-8.5
-9.63,-10.22
-10.08,-9.79
-9.42,-10.45
-9.34,-7.29
-9.09,-10.07
-10.02,-10.47
-9.12,-8.92
-7.93,-7.96
-7.85,-7.41
-8.84,-8.83
-9.42,-7.93
-9.27,-10.43
-9.86,-10.9
-11.35,-12.35
-8.76,-10.11
-8.26,-7.02
-9.02,-7.94
-9.09,-10.24
-8.54,-6.77
-9.63,-9.26
-10.47,-10.5
-9.11,-10.16
-9.47,-9.35
-10.73,-11.29
-9.74,-9.09
-7.85,-7.52
-10.33,-10.38
-8.73,-8.74
-9.32,-9.32
-8.54,-8.34
-9.09,-9.28
-7.04,-9.06
-8.72,-8.69
-7.83,-8.46
-7.86,-8.98
-8.43,-8.79
-11.11,-10.29
-9.88,-9.11
-9.81,-8.81
-9.54,-9.01
-9.75,-9.45
-8.18,-8.15
-7.67,-8.84
-11.25,-9.77
-9.74,-8.65
-9.08,-10.8
-9.79,-8.75
-8.7,-7.37
-8.49,-7.45
-9.74,-10.82
-8.7,-10.75
-9.14,-7.64
-9.08,-7.99
-7.51,-6.31
-10.68,-11.65
-9.68,-11.42
-7.29,-7.45
-8.48,-7.91
-10.14,-11.49
-9.99,-10.77
-8.67,-7.5
-9.41,-10.02
-9.17,-8.23
-9.7,-10.11
-10.09,-10.98
-8.11,-6.53
-9.47,-10.48
-8.87,-8.18
-8.83,-8.11
-8.24,-8.31
-6.12,-5.81
-6.62,-5.94
-6.94,-6.29
-7.85,-5.88
-7.92,-6.79
-6.58,-6.09
-6.88,-6.82
-6.87,-7.38
-8.81,-7.36
-8.18,-7.91
-8.95,-9.22
-7.02,-7.61
-7.03,-7.36
-7.25,-8.21
-7.13,-8.01
-8.9,-7.93
-7.03,-7.72
-8.67,-9.37
-8.95,-8.49
-7.6,-6.72
-5.78,-6.16
-6.66,-3.88
-8.36,-8.1
-9.33,-8.81
-8.45,-7.35
-9.23,-9.53
-9.96,-11.24
-9.78,-9.94
-9.26,-10.41
-9.04,-8.9
-9.41,-11.63
-8.92,-9.43
-8.08,-9.23
-7.96,-7.26
-9.06,-10.29
-9.5,-8.89
-8.41,-10.24
-8.43,-8.97
-7.58,-9.54
-7.69,-6.16
-9.49,-9.95
-11.85,-11
-10.46,-11.44
-9.93,-9.69
-9.27,-10.29
-10.49,-9.46
-8.97,-8.52
-11.85,-10.34
-11.42,-10.58
-11.83,-13.9
-10.66,-10.09
-11.2,-10.09
-10.05,-10.22
-12.26,-11.87
-10.08,-9.67
-11.44,-10.79
-11.11,-10.35
-10.36,-11.37
-12.26,-11.08
-12.26,-13.04
-10.88,-9.85
-10.7,-9.99
-8.48,-9.25
-10.68,-12.1
-10.55,-10.25
-10.23,-9.06
-12.26,-12.62
-10.66,-9.81
-9.78,-10.6
-10.79,-12.09
-9.06,-8.52
-10.96,-12.96
-10.83,-11.31
-9.48,-10.45
-8.25,-9.52
-7.58,-6.9
-7.86,-7.42
-8.46,-8.37
-8.22,-8.59
-9.18,-8.62
-8.91,-8.47
-8.32,-8.35
-7.48,-7.37
-8.56,-9.05
-8.89,-9
-9.54,-9.82
-9.78,-9.7
-8.26,-8.18
-7.42,-7.01
-9.56,-9.62
-11.31,-10.63
-9.7,-9.25
-9,-8.64
-7.75,-8.81
-8.98,-9.52
-10.53,-10.74
-9.21,-10.61
-11.7,-11.29
-11.28,-11
-10.98,-10.3
-10.94,-10.78
-7.85,-7.06
-7.34,-6.67
-7.75,-7.11
-7.72,-7.22
-7.72,-8.06
-7.75,-7.99
-8.65,-8.61
-8.39,-8.11
-9.11,-9.06
-8.72,-8.98
-9.41,-9.32
-8.85,-9.09
-9.14,-9.36
-8.72,-9.4
-10.01,-9.8
-9.87,-10.83
-7.75,-10.02
-11.01,-9.73
-12.47,-10.99
-11.42,-10.62
-8.61,-8.43
-9.08,-9.95
-10.13,-10.97
